,id,Nombre Episodio,runtime,Fecha,Tipo,Id Serie,Rating
156,1977633,Episode 22,45.0,2020-12-02,regular,52159.0,
157,1985457,Episode 1,45.0,2020-12-02,regular,52421.0,
158,1985458,Episode 2,45.0,2020-12-02,regular,52421.0,
159,2024907,Episode 14,40.0,2020-12-02,regular,53338.0,
160,2118318,Alkene Redox Reactions,,2020-12-02,regular,56064.0,
161,2143634,Ryan & Shane Get Drunk & Read Holiday Horror Stories,25.0,2020-12-02,regular,56746.0,
162,2166193,Happy Campers,,2020-12-02,regular,57478.0,
163,2239607,How Compost Is Made: A Field Trip!,5.0,2020-12-02,regular,59555.0,
164,2318096,Episode 40,45.0,2020-12-02,regular,61755.0,
165,1998525,Episode 11,45.0,2020-12-02,regular,52780.0,
166,1998526,Episode 12,45.0,2020-12-02,regular,52780.0,
167,1991526,Perfeito Fortuna e Evandro Mesquita,,2020-12-02,regular,36813.0,
168,2036614,The Bump 72,30.0,2020-12-02,regular,44660.0,
169,1980718,Episode 77,5.0,2020-12-02,regular,52250.0,
170,2192622,"Выпуск 9 (TAYANNA, Александр Педан, Роман Мищеряков)",90.0,2020-12-02,regular,44675.0,
171,1977756,"""Hot Take""",7.0,2020-12-02,regular,45812.0,
172,2135009,We Need to Talk About Cody,,2020-12-02,regular,56531.0,
173,1960029,Aflevering 6310,23.0,2020-12-02,regular,2504.0,
174,1979362,Memories,9.0,2020-12-02,regular,51888.0,
175,1958865,Main Event: Raquel Gonzalez vs. Shotzi Blackheart in a WarGames Advantage Ladder Match,121.0,2020-12-02,regular,2266.0,
176,1976920,Holiday Jingle Wrap Challenge,5.0,2020-12-02,regular,45434.0,
177,1945144,Blood Contract / Devote,25.0,2020-12-02,regular,49732.0,
178,1979825,Chanyeol's Episode 17,16.0,2020-12-03,regular,41648.0,
179,1963996,Серия 19,25.0,2020-12-03,regular,43722.0,
180,1960726,Ревность,66.0,2020-12-03,regular,49280.0,
181,1954453,Сердце Холмса I,50.0,2020-12-03,regular,49422.0,8.0
182,1969558,Серия 10,21.0,2020-12-03,regular,51908.0,
183,1969559,Серия 11,21.0,2020-12-03,regular,51908.0,
184,1979224,Серия 4,13.0,2020-12-03,regular,52198.0,
185,1971568,Episode 8,15.0,2020-12-03,regular,47207.0,
186,1985785,Episode 7,20.0,2020-12-03,regular,38031.0,
187,1944214,Little Cold Hands,20.0,2020-12-03,regular,24837.0,
188,1972555,Episode 13,45.0,2020-12-03,regular,47912.0,
189,1972556,Episode 14,45.0,2020-12-03,regular,47912.0,
190,1973542,Episode 21,37.0,2020-12-03,regular,52038.0,
191,1973543,Episode 22,37.0,2020-12-03,regular,52038.0,
192,1999295,Episode 1,45.0,2020-12-03,regular,52799.0,
193,1999297,Episode 2,45.0,2020-12-03,regular,52799.0,
194,2065439,Episode 26 (154),10.0,2020-12-03,regular,54610.0,
195,2169199,Episode 5,20.0,2020-12-03,regular,57556.0,
196,2205968,Episode 11,45.0,2020-12-03,regular,58689.0,
197,2205969,Episode 12,45.0,2020-12-03,regular,58689.0,
198,1968538,Episode 1,30.0,2020-12-03,regular,44060.0,6.7
199,1944882,Sjakkmesterens millioner,43.0,2020-12-03,regular,49902.0,
200,1947707,Mannen uten land,56.0,2020-12-03,regular,49902.0,
201,1977311,Episode 3,21.0,2020-12-03,regular,50752.0,
202,2003091,Квартира с отделкой,25.0,2020-12-03,regular,26268.0,
203,1973847,"Daliso Chaponda, Arielle Free, Jessica Plummer, Russell Watson",30.0,2020-12-03,regular,51436.0,
204,2018163,Этих коррупционеров давить надо!,23.0,2020-12-03,regular,53196.0,
205,1979094,Братва: история бандитского Петербурга,140.0,2020-12-03,insignificant_special,39804.0,
206,1974048,Episode 22,20.0,2020-12-03,regular,49948.0,
207,1963200,В гостях: Ramil`,30.0,2020-12-03,regular,48252.0,
208,1978544,Дайджест #17,45.0,2020-12-03,insignificant_special,30889.0,
209,1979371,Day 2,300.0,2020-12-03,regular,33691.0,
210,2068250,لقاء القمة,53.0,2020-12-03,regular,54658.0,
211,2137599,Episode 1,,2020-12-03,regular,56605.0,
212,2017655,Badawiya Party,60.0,2020-12-03,regular,53177.0,
213,2017656,Eezba Basha,60.0,2020-12-03,regular,53177.0,
214,1969239,Avslører Elkjøp og Power med skjult kamera,60.0,2020-12-03,regular,36046.0,
215,1982913,Mot nye høyder,12.0,2020-12-03,regular,49864.0,
216,2092725,Episode 3,45.0,2020-12-03,regular,51080.0,
217,1977370,Bortebane,13.0,2020-12-03,regular,51896.0,
218,1998406,Zimmer 1005,20.0,2020-12-03,regular,52758.0,
219,1998407,Mischkonsum,20.0,2020-12-03,regular,52758.0,
220,2153992,Apekatt & flaggermus,9.0,2020-12-03,regular,54515.0,
221,2169850,Ohana,8.0,2020-12-03,regular,57257.0,
222,1978891,LITTLE ANGEL (Christmas Special),2.0,2020-12-03,insignificant_special,6141.0,
223,1950365,The Sanctuary,48.0,2020-12-03,regular,7480.0,7.8
224,1986349,Solace Between the Secrets,240.0,2020-12-03,regular,13215.0,
225,1975172,"December 3, 2020",120.0,2020-12-03,regular,15250.0,
226,2189551,Holdup,,2020-12-03,regular,28381.0,
227,2176120,The Engineering Secrets of the World's Toughest Beetle,,2020-12-03,regular,30606.0,
228,1976925,Daniel Radcliffe Catches a Head Rush While Eating Spicy Wings,28.0,2020-12-03,regular,36841.0,9.5
229,1981494,BASIC-FIT krijgt ENORM VEEL KLACHTEN van KLANTEN & WERKNEMERS maar KLANTENSERVICE doet NIKS,19.0,2020-12-03,regular,40471.0,
230,1977531,Are These Products Worth It? (Test),,2020-12-03,regular,41611.0,
231,1953464,Conspiracy Theories,41.0,2020-12-03,regular,42843.0,7.7
232,1953465,Other People's Houses,43.0,2020-12-03,regular,42843.0,8.0
233,1978887,Как отмена концертов разделила артистов на богатых и бедных,52.0,2020-12-03,regular,42899.0,
234,1979079,Un paseo entretenido,39.0,2020-12-03,regular,47267.0,
235,1976333,Pepsi Rolex,18.0,2020-12-03,regular,50157.0,
236,1975042,Dwyane Wade & Jake Paul,30.0,2020-12-03,regular,50586.0,
237,1978892,Chester's (Ilford),4.0,2020-12-03,regular,51149.0,
238,1972522,The Deadly Ally,12.0,2020-12-03,regular,51393.0,
239,1958960,Episode 29,45.0,2020-12-03,regular,51560.0,
240,1958961,Episode 30,45.0,2020-12-03,regular,51560.0,
241,1968550,Episode 47,45.0,2020-12-03,regular,51870.0,
242,1971578,Episode 5,13.0,2020-12-03,regular,51969.0,
243,1976088,Episode 15,45.0,2020-12-03,regular,52105.0,
244,1976089,Episode 16,45.0,2020-12-03,regular,52105.0,
245,1976090,Episode 17,45.0,2020-12-03,regular,52105.0,
246,1976091,Episode 18,45.0,2020-12-03,regular,52105.0,
247,1976187,Episode 21,45.0,2020-12-03,regular,52108.0,
248,1976188,Episode 22,45.0,2020-12-03,regular,52108.0,
249,1985459,Episode 3,45.0,2020-12-03,regular,52421.0,
250,1985460,Episode 4,45.0,2020-12-03,regular,52421.0,
251,1988610,Piekielna prohibicja,17.0,2020-12-03,regular,52548.0,
252,1988611,Prawo niespodzianki,11.0,2020-12-03,regular,52548.0,
253,1988612,Antychrystozaur,12.0,2020-12-03,regular,52548.0,
254,1988613,Gdzie diabeł nie może tam babę pośle,11.0,2020-12-03,regular,52548.0,
255,1988614,Ponury chłeptun,11.0,2020-12-03,regular,52548.0,
256,1988615,Bill dwie lufy,13.0,2020-12-03,regular,52548.0,
257,1988616,Noworodek z piekła rodem,11.0,2020-12-03,regular,52548.0,
258,1988617,Przeklęta reklama,11.0,2020-12-03,regular,52548.0,
259,1988618,Złoty budda,12.0,2020-12-03,regular,52548.0,
260,1988619,Horror w castel gandolfo,12.0,2020-12-03,regular,52548.0,
261,1988620,Skrzydła anielskie,12.0,2020-12-03,regular,52548.0,
262,1988621,Szczęśliwy dzień,11.0,2020-12-03,regular,52548.0,
263,1988622,Opętany,12.0,2020-12-03,regular,52548.0,
264,1990899,Breaking Through The Light,46.0,2020-12-03,regular,52608.0,
265,2011352,Meet other guy at my birthday,20.0,2020-12-03,regular,53009.0,
266,2024908,Episode 15,40.0,2020-12-03,regular,53338.0,
267,2071804,ملعون أبوك يا فأر,20.0,2020-12-03,regular,54744.0,
268,2125344,EP.26 with Joon Park,19.0,2020-12-03,regular,56253.0,
269,2289865,"Kherson Region, Ukraine | Day 2",14.0,2020-12-03,regular,60809.0,
270,2289376,Blippi Visits The Science Museum For Children | Educational Videos For Kids,,2020-12-03,regular,60848.0,
271,1965264,Episode 5,31.0,2020-12-03,regular,51260.0,10.0
272,1998527,Episode 13,45.0,2020-12-03,regular,52780.0,
273,1998528,Episode 14,45.0,2020-12-03,regular,52780.0,
274,1973893,Bye Bye Boo Boos,30.0,2020-12-03,regular,6544.0,
275,1991527,Raoni Metuktir,,2020-12-03,regular,36813.0,
276,1964391,Como Pode Um Peixe Vivo,30.0,2020-12-03,regular,51742.0,
277,1976475,The Sanctuary,30.0,2020-12-03,regular,44249.0,
278,2036952,Main Event 427,60.0,2020-12-03,regular,16753.0,
279,1980321,Elf Help,11.0,2020-12-03,regular,42824.0,9.5
280,1980322,Yuletide Taz,11.0,2020-12-03,regular,42824.0,9.5
281,1980323,Holiday Purrchase,11.0,2020-12-03,regular,42824.0,9.5
282,1980324,Ho Ho Go!,11.0,2020-12-03,regular,42824.0,9.5
283,1980331,Snow Laughing Matter,11.0,2020-12-03,regular,42824.0,10.0
284,1969374,Float My Floral Boat,43.0,2020-12-03,regular,44713.0,
285,1969375,Room With a Bloom,41.0,2020-12-03,regular,44713.0,
286,1969363,I Saw Santa Kissing Someone in the Hot Tub,,2020-12-03,regular,45470.0,
287,1969364,Ice Ice Baby,,2020-12-03,regular,45470.0,
288,1969365,It's Beginning to Look a Lot Like a Relationship,,2020-12-03,regular,45470.0,
289,1977757,"""Virtue Signal""",7.0,2020-12-03,regular,45812.0,
290,1980325,Quid Pro Quo,44.0,2020-12-03,regular,46668.0,
291,1950699,All is Lost,42.0,2020-12-03,regular,51316.0,
292,1962889,Murphy's Law,29.0,2020-12-03,regular,51706.0,
293,1967974,The Woman Who Dressed America,,2020-12-03,regular,51845.0,
294,2018668,How High Low Can You Go?,,2020-12-03,regular,51845.0,
295,2018669,Dinner Party Drama,,2020-12-03,regular,51845.0,
296,2018672,Meet Your Makers,,2020-12-03,regular,51845.0,
297,2018673,Fashion Bus,,2020-12-03,regular,51845.0,
298,2018674,Open House and Broken Hearts,,2020-12-03,regular,51845.0,
299,2018675,Reinventing Date Night,,2020-12-03,regular,51845.0,
300,2018676,Dream Job,,2020-12-03,regular,51845.0,
301,2008331,The Single Guy,25.0,2020-12-03,regular,51899.0,
302,1974910,The Awakening,49.0,2020-12-03,regular,52071.0,
303,1974911,The Chrysalis,50.0,2020-12-03,regular,52071.0,
304,1974912,The Second Harvest,52.0,2020-12-03,regular,52071.0,
305,1974913,The Exit,52.0,2020-12-03,regular,52071.0,
306,2236491,Im Rausch,45.0,2020-12-03,regular,17046.0,
307,1960030,Aflevering 6311,23.0,2020-12-03,regular,2504.0,
308,1976645,Episode 49,60.0,2020-12-03,regular,39053.0,
309,1984016,#14 - Антон Шастун,49.0,2020-12-04,regular,48288.0,
310,1961003,Серия 12,21.0,2020-12-04,regular,48402.0,
311,1976570,Серия 3,30.0,2020-12-04,regular,52118.0,
312,1976571,Серия 4,30.0,2020-12-04,regular,52118.0,
313,1979225,Серия 5,12.0,2020-12-04,regular,52198.0,
314,1972557,Episode 15,45.0,2020-12-04,regular,47912.0,
315,1972558,Episode 16,45.0,2020-12-04,regular,47912.0,
316,1910446,Drunkenness,5.0,2020-12-04,regular,49485.0,
317,2082172,第129集,10.0,2020-12-04,regular,55016.0,
318,2080222,Episode 60,10.0,2020-12-04,regular,55019.0,
319,1983280,Bloopers,8.0,2020-12-04,insignificant_special,45466.0,
320,1976708,ILU,20.0,2020-12-04,regular,49907.0,
321,1977312,Episode 4,22.0,2020-12-04,regular,50752.0,
322,1973848,"Peter Andre, Mo Farah, Ria Hebden, AJ Pritchard",30.0,2020-12-04,regular,51436.0,
323,2132708,Cyber Scams in India,,2020-12-04,regular,56433.0,
324,1979372,Day 3,300.0,2020-12-04,regular,33691.0,
325,1924888,"81. Привет, пап. Скучал?",25.0,2020-12-04,regular,38171.0,
326,2010124,29. Bölüm,50.0,2020-12-04,regular,52984.0,
327,2037531,Nilperi Şahinkaya,28.0,2020-12-04,regular,53759.0,
328,1965920,WORLD TAG LEAGUE 2020 Night 8,120.0,2020-12-04,regular,24963.0,
329,1973128,Von Müttern und Töchtern,45.0,2020-12-04,regular,8035.0,
330,1969241,Program 5 - del 1,44.0,2020-12-04,regular,11502.0,
331,1969242,Program 5 - del 2,20.0,2020-12-04,regular,11502.0,
332,1969269,Amelia,50.0,2020-12-04,regular,44664.0,
333,1969270,Pierre,50.0,2020-12-04,regular,44664.0,
334,1976971,Episode 3,16.0,2020-12-04,regular,46278.0,
335,1981564,"Episode 191: Kjendisdatter, ulovlig selfie og Netflix-kjekkas",19.0,2020-12-04,regular,46395.0,
336,2119243,Behind the Mask - The Day After,12.0,2020-12-04,regular,50676.0,
337,1983269,Klare for turnering,10.0,2020-12-04,regular,52143.0,
338,1981588,Lux,48.0,2020-12-04,regular,52285.0,
339,1983586,El crimen,55.0,2020-12-04,regular,52320.0,
340,1983588,La apelación,55.0,2020-12-04,regular,52320.0,
341,1983589,El juicio,55.0,2020-12-04,regular,52320.0,
342,1983590,Los testigos,55.0,2020-12-04,regular,52320.0,
343,1983591,El veredicto,55.0,2020-12-04,regular,52320.0,
344,1983592,La sentencia,55.0,2020-12-04,regular,52320.0,
345,1986885,Glasgow,39.0,2020-12-04,regular,52455.0,
346,1999324,Taghi's Moordservice Caloh Wagoh,40.0,2020-12-04,regular,52800.0,
347,2236969,Episode 5,14.0,2020-12-04,regular,59495.0,
348,2236970,Episode 6,13.0,2020-12-04,regular,59495.0,
349,2236971,Episode 7,13.0,2020-12-04,regular,59495.0,
350,2236972,Episode 8,13.0,2020-12-04,regular,59495.0,
351,2083332,149. Ёршик,8.0,2020-12-04,regular,7564.0,
352,1976515,Tidsvinduet,23.0,2020-12-04,regular,13168.0,
353,1975173,"December 4, 2020",120.0,2020-12-04,regular,15250.0,
354,1998774,Star Wars: Myths and Fables | The Star Wars Show Book Club,7.0,2020-12-04,regular,17356.0,
355,2055882,Saved Christmas,1.0,2020-12-04,regular,19111.0,
356,1983497,Tom the Guru,11.0,2020-12-04,regular,21035.0,
357,1969480,The New Me,27.0,2020-12-04,regular,28757.0,9.0
358,1974781,The Hugest Period Ever,27.0,2020-12-04,regular,28757.0,8.7
359,1974782,Poop Madness,27.0,2020-12-04,regular,28757.0,8.8
360,1974783,Cafeteria Girls,27.0,2020-12-04,regular,28757.0,8.7
361,1974784,A Very Special 9/11 Episode,28.0,2020-12-04,regular,28757.0,8.5
362,1974785,Nick Starr,27.0,2020-12-04,regular,28757.0,8.8
363,1974786,Four Stories About Hand Stuff,28.0,2020-12-04,regular,28757.0,8.6
364,1974787,The Funeral,27.0,2020-12-04,regular,28757.0,8.8
365,1974788,Horrority House,28.0,2020-12-04,regular,28757.0,8.2
366,1974789,What Are You Gonna Do?,27.0,2020-12-04,regular,28757.0,8.8
367,2176121,The Truth About COVID Vaccines and Emergency Use Authorizations,,2020-12-04,regular,30606.0,
368,1949634,Chapter 14: The Tragedy,32.0,2020-12-04,regular,38963.0,9.0
369,1944906,Daydream,41.0,2020-12-04,regular,40019.0,
370,1979226,Dame Un Beso,37.0,2020-12-04,regular,40019.0,
371,1979227,And the Winner is...,37.0,2020-12-04,regular,40019.0,
372,1979228,Opening Act,37.0,2020-12-04,regular,40019.0,
373,1979229,Dulce Amor,41.0,2020-12-04,regular,40019.0,
374,1979230,My Love,36.0,2020-12-04,regular,40019.0,
375,1979231,Fideo,38.0,2020-12-04,regular,40019.0,
376,1979232,Gold Rush,33.0,2020-12-04,regular,40019.0,
377,1979233,Qué Creías,37.0,2020-12-04,regular,40019.0,
378,1984707,Episode 1,14.0,2020-12-04,regular,41500.0,
379,2327795,L'humour,5.0,2020-12-04,regular,41595.0,
380,1977532,Olive Garden vs. Buca di Beppo Taste Test | FOOD FEUDS,,2020-12-04,regular,41611.0,
381,1979263,"Ли Бул в Манеже, Центр Курехина, академия Штиглица, ЛЮДА, Kunstshalle 7",58.0,2020-12-04,insignificant_special,45083.0,
382,1979193,Japan's Government,11.0,2020-12-04,significant_special,49147.0,
383,1960847,Folge 1,30.0,2020-12-04,regular,49738.0,
384,1960848,Folge 2,28.0,2020-12-04,regular,49738.0,
385,1960849,Folge 3,29.0,2020-12-04,regular,49738.0,
386,1960850,Folge 4,28.0,2020-12-04,regular,49738.0,
387,1960851,Folge 5,29.0,2020-12-04,regular,49738.0,
388,1960852,Folge 6,29.0,2020-12-04,regular,49738.0,
389,1960853,Folge 7,27.0,2020-12-04,regular,49738.0,
390,1960854,Folge 8,28.0,2020-12-04,regular,49738.0,
391,1920059,Lion Grasslands,29.0,2020-12-04,regular,49940.0,
392,1920060,Tarsier Forest,29.0,2020-12-04,regular,49940.0,
393,1920061,Jaguar Jungle,28.0,2020-12-04,regular,49940.0,
394,1920062,Bear Woodlands,27.0,2020-12-04,regular,49940.0,
395,1920063,Wild Cities,27.0,2020-12-04,regular,49940.0,
396,1920064,Cheetah Plains,29.0,2020-12-04,regular,49940.0,
397,1976338,Fritid,22.0,2020-12-04,regular,50065.0,
398,1979516,Psycholinguistics,12.0,2020-12-04,regular,50338.0,
399,1940042,Keep on Rollin',8.0,2020-12-04,regular,50402.0,
400,1940038,The Big Good Wolf,8.0,2020-12-04,regular,50402.0,
401,1931330,The Impossible Dream / Stuck in the Rain,24.0,2020-12-04,regular,50463.0,
402,1979240,Gift of Compassion / Larger Than Life,24.0,2020-12-04,regular,50463.0,
403,1979241,Soaked / A Perfect Fit,24.0,2020-12-04,regular,50463.0,
404,1979242,Downward Dog / The Sleeping Moon,24.0,2020-12-04,regular,50463.0,
405,1979243,The Race / Dressed Up,23.0,2020-12-04,regular,50463.0,
406,1979244,The Haircut / Paper Wings,23.0,2020-12-04,regular,50463.0,
407,1976943,The Fall Of The Abandoned Bully,12.0,2020-12-04,regular,50561.0,
408,1964570,Episode 9,23.0,2020-12-04,regular,51337.0,
409,1974077,Paper Trails,9.0,2020-12-04,regular,51463.0,
410,1964197,Holdback (3/3),30.0,2020-12-04,regular,51476.0,
411,1958962,Episode 31,45.0,2020-12-04,regular,51560.0,
412,1958963,Episode 32,45.0,2020-12-04,regular,51560.0,
413,1980259,No Way Out,22.0,2020-12-04,regular,51849.0,
414,1980260,Cave Fear,23.0,2020-12-04,regular,51849.0,
415,1980261,The Heart of the Knights,24.0,2020-12-04,regular,51849.0,
416,1969719,Vader (Father),50.0,2020-12-04,regular,51914.0,
417,1969720,My Brother's Keeper,47.0,2020-12-04,regular,51914.0,
418,1969721,Rise & Fall of the Young Prince,53.0,2020-12-04,regular,51914.0,
419,1969722,Equilibrium,56.0,2020-12-04,regular,51914.0,
420,1969723,We Are Brothers,47.0,2020-12-04,regular,51914.0,
421,1969724,The Sacrifice,66.0,2020-12-04,regular,51914.0,
422,1976336,Stamp og familieforøkelse,22.0,2020-12-04,regular,51915.0,
423,1976661,Beating Hearts,30.0,2020-12-04,regular,51966.0,6.0
424,1974081,Episode 1,11.0,2020-12-04,regular,51971.0,9.0
425,1974818,Episode 2,12.0,2020-12-04,regular,51971.0,9.0
426,2246078,Wish You Talk Live Episode 1,23.0,2020-12-04,insignificant_special,51971.0,
427,1976644,Episode 1,32.0,2020-12-04,regular,52124.0,
428,1979235,Episode 2,30.0,2020-12-04,regular,52124.0,
429,1979236,Episode 3,29.0,2020-12-04,regular,52124.0,
430,1979237,Episode 4,27.0,2020-12-04,regular,52124.0,
431,1979238,Episode 5,29.0,2020-12-04,regular,52124.0,
432,1979239,Episode 6,26.0,2020-12-04,regular,52124.0,
433,1977868,Episódio 3,60.0,2020-12-04,regular,52165.0,
434,1978797,#YourHomeMud,20.0,2020-12-04,regular,52196.0,8.0
435,1984024,Episode 6,20.0,2020-12-04,regular,52348.0,
436,1985305,Episode 1,50.0,2020-12-04,regular,52415.0,
437,1985306,Episode 2,50.0,2020-12-04,regular,52415.0,
438,1985307,Episode 3,50.0,2020-12-04,regular,52415.0,
439,1985308,Episode 4,50.0,2020-12-04,regular,52415.0,
440,1985331,Chapter 1: Do You Know How to Masturbate?,19.0,2020-12-04,regular,52416.0,7.7
441,1985461,Episode 5,45.0,2020-12-04,regular,52421.0,
442,1985462,Episode 6,45.0,2020-12-04,regular,52421.0,
443,1987978,Where It All Began,,2020-12-04,regular,52519.0,
444,2047633,Food Carving,15.0,2020-12-04,regular,54112.0,
445,2051980,Николай Цискаридзе-PRO-БАЛЕТ-выпуск#21-СПЯЩАЯ КРАСАВИЦА-русская версия-PRO-BALLET-part#21-SleepingB,16.0,2020-12-04,regular,54218.0,
446,2121006,Soft Lock,15.0,2020-12-04,regular,56139.0,
447,2298659,Pressure Is On,24.0,2020-12-04,regular,61140.0,
448,1975135,The Case of the Mysterious Girl,15.0,2020-12-04,regular,46591.0,
449,1975136,Mystery on the Waterfront,15.0,2020-12-04,regular,46591.0,
450,1976204,A Christmas Mission in Toyland,15.0,2020-12-04,regular,26341.0,
451,1991528,Nelson Motta,,2020-12-04,regular,36813.0,
452,1976205,Nine Lights Tonight,15.0,2020-12-04,regular,26341.0,
453,1985564,Hug-A-Pip,15.0,2020-12-04,regular,36030.0,
454,1985565,Out of Control Tower,15.0,2020-12-04,regular,36030.0,
455,1980719,Episode 78,5.0,2020-12-04,regular,52250.0,
456,2215234,Josh Johnson - When Your Sex Ed Teacher Is Clearly a Virgin,,2020-12-04,regular,40862.0,
457,1967698,Welcome to Your Life,46.0,2020-12-04,regular,45235.0,7.0
458,1967699,Where the Light Can't Find You,45.0,2020-12-04,regular,45235.0,7.3
459,1967700,Of Freedom and Pleasure,40.0,2020-12-04,regular,45235.0,7.2
460,1967701,Secrets and Lies,44.0,2020-12-04,regular,45235.0,7.3
461,1967702,The Drop,42.0,2020-12-04,regular,45235.0,7.2
462,1967703,In Plain Sight,45.0,2020-12-04,regular,45235.0,7.4
463,1967704,A Figure in Hiding,40.0,2020-12-04,regular,45235.0,7.3
464,1967705,What Happened in Bridgeport,44.0,2020-12-04,regular,45235.0,7.4
465,1967706,The Key,40.0,2020-12-04,regular,45235.0,7.3
466,1967707,The Secret Room,41.0,2020-12-04,regular,45235.0,7.3
467,1967708,No Getting Out,40.0,2020-12-04,regular,45235.0,7.5
468,1967709,Eye to Eye,41.0,2020-12-04,regular,45235.0,7.6
469,1967710,While the Clock Ticked,43.0,2020-12-04,regular,45235.0,7.5
470,1977758,"""Big News""",7.0,2020-12-04,regular,45812.0,
471,1969215,Barnebursdag,59.0,2020-12-04,regular,49903.0,
472,1959889,America,23.0,2020-12-04,regular,50150.0,8.7
473,1987427,Switcheroo!,30.0,2020-12-04,regular,50839.0,
474,1995402,Wind,60.0,2020-12-04,regular,52709.0,
475,1995403,Aviation,60.0,2020-12-04,regular,52709.0,
476,1995404,Fusion,60.0,2020-12-04,regular,52709.0,
477,2169003,Watergate Whistleblower: Secret Identity Revealed,10.0,2020-12-04,regular,57491.0,
478,2341524,"Pussyvale, Nova Scotia",30.0,2020-12-04,regular,62418.0,
479,2308829,Episode 1,60.0,2020-12-04,regular,44110.0,
480,2308830,Episode 2,60.0,2020-12-04,regular,44110.0,
481,2308831,Best Bits,60.0,2020-12-04,regular,44110.0,
482,1978323,Disney Holiday Magic Quest,50.0,2020-12-04,insignificant_special,42077.0,
483,1965175,Feelin' the Power,3.0,2020-12-04,regular,51061.0,
484,1951739,205 Live #210,60.0,2020-12-04,regular,22536.0,
485,1979826,Chanyeol's Episode 18,16.0,2020-12-05,regular,41648.0,
486,1968112,Выпуск 303,8.0,2020-12-05,regular,7847.0,
487,1980956,第133集,20.0,2020-12-05,regular,35551.0,
488,1962056,Scorpion-Tailed Snake Shadow,25.0,2020-12-05,regular,51670.0,
489,1972559,Episode 17,45.0,2020-12-05,regular,47912.0,
490,1972560,Episode 18,45.0,2020-12-05,regular,47912.0,
491,2113317,Bursdagstyven,11.0,2020-12-05,regular,55919.0,
492,1969218,Episode 1,52.0,2020-12-05,regular,31894.0,
493,1980944,Episode 2,61.0,2020-12-05,regular,31894.0,
494,1977313,Episode 5,23.0,2020-12-05,regular,50752.0,
495,1973849,"Chelcee Grimes, Shane Richie, Chris Kamara",30.0,2020-12-05,regular,51436.0,
496,2212165,6 серия,,2020-12-05,regular,58844.0,
497,2041863,Stray Kids의 마지막 추억여행,20.0,2020-12-05,regular,53888.0,
498,1979373,Day 4,300.0,2020-12-05,regular,33691.0,
499,2137600,Episode 2,,2020-12-05,regular,56605.0,
500,1965921,BEST OF THE SUPER Jr.27 Night 8,120.0,2020-12-05,regular,24963.0,
501,2153993,Vinter og snø,5.0,2020-12-05,regular,57032.0,
502,2153994,Hyttetur,5.0,2020-12-05,regular,57032.0,
503,2153995,Innedag,5.0,2020-12-05,regular,57032.0,
504,2153996,Fisk under isen,5.0,2020-12-05,regular,57032.0,
505,2153997,Pølser og kakao,5.0,2020-12-05,regular,57032.0,
506,2153998,Ingen vil leke,5.0,2020-12-05,regular,57032.0,
507,2153999,Småfisk til frokost,5.0,2020-12-05,regular,57032.0,
508,2154000,Bursdag,5.0,2020-12-05,regular,57032.0,
509,2154001,Bollebaking,5.0,2020-12-05,regular,57032.0,
510,2154002,Badebassenget,5.0,2020-12-05,regular,57032.0,
511,2182116,Episode 1,21.0,2020-12-05,regular,57956.0,
512,1969054,Harry Potter vs Luke Skywalker. Epic Rap Battles Of History,4.0,2020-12-05,regular,6097.0,
513,2176122,Catfish Walking on Land Find Water by its Smell,,2020-12-05,regular,30606.0,
514,1979849,ЧАЙЛДФРИ или рожать? Зачем нужны дети? Интенсивное материнство | ПОДРУГИ,93.0,2020-12-05,regular,38605.0,
515,2130270,EXPAC-tations,2.0,2020-12-05,regular,40225.0,
516,1980954,Gaby Blaaser op de vlucht,30.0,2020-12-05,regular,40232.0,
517,2042002,GCW Slime Season,120.0,2020-12-05,regular,42382.0,
518,1980208,"December 5, 1941",20.0,2020-12-05,regular,49147.0,
519,1946581,Devil,56.0,2020-12-05,regular,51125.0,
520,1981049,Who am I?,47.0,2020-12-05,regular,51125.0,
521,1965950,All the Significance,21.0,2020-12-05,regular,51800.0,
522,2039935,Birthday Bash,60.0,2020-12-05,regular,53851.0,
523,2118377,ALLEGATION,,2020-12-05,regular,56067.0,
524,2181795,Big Mouth,16.0,2020-12-05,regular,57945.0,
525,2289320,Blippi Decorates The Christmas Tree | Educational Videos For Kids,,2020-12-05,regular,60848.0,
526,2318097,Episode 41,45.0,2020-12-05,regular,61755.0,
527,1953787,Death Channel - Part 2,60.0,2020-12-05,regular,50983.0,
528,2303539,"Chapter 13: I, Will Stay True, To My Convictions.",23.0,2020-12-05,regular,61307.0,
529,2311212,"""See You Tomorrow""",30.0,2020-12-05,regular,61536.0,
530,1977381,Amity,15.0,2020-12-05,regular,4091.0,6.3
531,1961286,"December 5, 2020",30.0,2020-12-05,regular,19667.0,
532,2042786,UFC Fight Night 197: Hermansson vs. Vettori,60.0,2020-12-05,regular,25294.0,
533,1943279,Blooming Fans,5.0,2020-12-05,regular,50939.0,
534,2037518,Throw It on the Grill,25.0,2020-12-05,regular,53754.0,
535,1967067,Episode 5,91.0,2020-12-05,regular,51314.0,
536,1969219,Songar frå nyheitene,45.0,2020-12-05,regular,51631.0,
537,1977712,Thicker Than Water,24.0,2020-12-05,regular,48922.0,8.0
538,2153702,Hawai'i,30.0,2020-12-05,regular,44334.0,
